-------------------------------------------------------------------------------------------------------------------------------------------------------------
Snap      mu             Kin            Pot            Contact        DDI            Dmu(Contact)   Dmu(DDI)       Dmu(grad)      Rot            Lx  
-------------------------------------------------------------------------------------------------------------------------------------------------------------
0         -2.970854e+00  7.354012e-01   0.000000e+00   3.678557e+01   -5.354824e+01  1.305641e+01   0.000000e+00   0.000000e+00   -0.000000e+00  0.000000e+00  
1         -2.972613e+00  7.370089e-01   0.000000e+00   3.679387e+01   -5.356035e+01  1.305686e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.095666e-19  
2         -2.974886e+00  7.391242e-01   0.000000e+00   3.680332e+01   -5.357413e+01  1.305681e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.403656e-19 
3         -2.977363e+00  7.415618e-01   0.000000e+00   3.681424e+01   -5.359006e+01  1.305689e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.881185e-18  
4         -2.979781e+00  7.441419e-01   0.000000e+00   3.682680e+01   -5.360837e+01  1.305765e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.009256e-18  
5         -2.981954e+00  7.467240e-01   0.000000e+00   3.684109e+01   -5.362919e+01  1.305943e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.071045e-18  
6         -2.983760e+00  7.492126e-01   0.000000e+00   3.685710e+01   -5.365254e+01  1.306247e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.989032e-19 
7         -2.985131e+00  7.515493e-01   0.000000e+00   3.687482e+01   -5.367839e+01  1.306689e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.550155e-19  
8         -2.986028e+00  7.537019e-01   0.000000e+00   3.689421e+01   -5.370669e+01  1.307276e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.085004e-18 
9         -2.986443e+00  7.556556e-01   0.000000e+00   3.691519e+01   -5.373736e+01  1.308007e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.677562e-18  
10        -2.986399e+00  7.574119e-01   0.000000e+00   3.693763e+01   -5.377019e+01  1.308875e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.629881e-18 
11        -2.985932e+00  7.589828e-01   0.000000e+00   3.696133e+01   -5.380492e+01  1.309867e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.360269e-18  
12        -2.985078e+00  7.603825e-01   0.000000e+00   3.698615e+01   -5.384134e+01  1.310972e+01   0.000000e+00   0.000000e+00   -0.000000e+00  6.834080e-19  
13        -2.983857e+00  7.616226e-01   0.000000e+00   3.701200e+01   -5.387932e+01  1.312183e+01   0.000000e+00   0.000000e+00   0.000000e+00   -8.769629e-19 
14        -2.982274e+00  7.627075e-01   0.000000e+00   3.703886e+01   -5.391881e+01  1.313497e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.303986e-18  
15        -2.980315e+00  7.636321e-01   0.000000e+00   3.706674e+01   -5.395986e+01  1.314917e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.246697e-19  
16        -2.977950e+00  7.643835e-01   0.000000e+00   3.709574e+01   -5.400257e+01  1.316450e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.925927e-19  
17        -2.975151e+00  7.649494e-01   0.000000e+00   3.712603e+01   -5.404719e+01  1.318107e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.413482e-18 
18        -2.971914e+00  7.653295e-01   0.000000e+00   3.715779e+01   -5.409398e+01  1.319895e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.267227e-18  
19        -2.968269e+00  7.655444e-01   0.000000e+00   3.719117e+01   -5.414313e+01  1.321815e+01   0.000000e+00   0.000000e+00   0.000000e+00   -8.393538e-19 
20        -2.964287e+00  7.656348e-01   0.000000e+00   3.722616e+01   -5.419463e+01  1.323854e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.017932e-18  
21        -2.960075e+00  7.656554e-01   0.000000e+00   3.726261e+01   -5.424823e+01  1.325989e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.397028e-18 
22        -2.955760e+00  7.656652e-01   0.000000e+00   3.730015e+01   -5.430340e+01  1.328182e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.511377e-18  
23        -2.951475e+00  7.657185e-01   0.000000e+00   3.733825e+01   -5.435936e+01  1.330392e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.135440e-18  
24        -2.947349e+00  7.658575e-01   0.000000e+00   3.737626e+01   -5.441518e+01  1.332571e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.257187e-19 
25        -2.943493e+00  7.661094e-01   0.000000e+00   3.741349e+01   -5.446982e+01  1.334673e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.707696e-19  
26        -2.939992e+00  7.664847e-01   0.000000e+00   3.744923e+01   -5.452226e+01  1.336656e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.248986e-18  
27        -2.936912e+00  7.669800e-01   0.000000e+00   3.748281e+01   -5.457153e+01  1.338483e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.223288e-18 
28        -2.934291e+00  7.675800e-01   0.000000e+00   3.751365e+01   -5.461678e+01  1.340127e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.843616e-18  
29        -2.932146e+00  7.682612e-01   0.000000e+00   3.754126e+01   -5.465731e+01  1.341564e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.971300e-18 
30        -2.930478e+00  7.689956e-01   0.000000e+00   3.756528e+01   -5.469256e+01  1.342781e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.333708e-18  
31        -2.929273e+00  7.697532e-01   0.000000e+00   3.758544e+01   -5.472216e+01  1.343770e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.510924e-19 
32        -2.928508e+00  7.705048e-01   0.000000e+00   3.760157e+01   -5.474588e+01  1.344530e+01   0.000000e+00   0.000000e+00   0.000000e+00   -8.081425e-19 
33        -2.928154e+00  7.712236e-01   0.000000e+00   3.761362e+01   -5.476361e+01  1.345062e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.429443e-18  
34        -2.928176e+00  7.718863e-01   0.000000e+00   3.762159e+01   -5.477538e+01  1.345373e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.087669e-18  
35        -2.928541e+00  7.724738e-01   0.000000e+00   3.762556e+01   -5.478128e+01  1.345471e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.522184e-18  
36        -2.929215e+00  7.729712e-01   0.000000e+00   3.762565e+01   -5.478151e+01  1.345367e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.964702e-18  
37        -2.930165e+00  7.733677e-01   0.000000e+00   3.762203e+01   -5.477630e+01  1.345073e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.911503e-18  
38        -2.931360e+00  7.736559e-01   0.000000e+00   3.761490e+01   -5.476593e+01  1.344602e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.141367e-18 
39        -2.932771e+00  7.738317e-01   0.000000e+00   3.760446e+01   -5.475072e+01  1.343967e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.063958e-18  
40        -2.934370e+00  7.738934e-01   0.000000e+00   3.759094e+01   -5.473101e+01  1.343180e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.137290e-18 
41        -2.936132e+00  7.738417e-01   0.000000e+00   3.757459e+01   -5.470714e+01  1.342257e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.193489e-19 
42        -2.938032e+00  7.736788e-01   0.000000e+00   3.755566e+01   -5.467947e+01  1.341210e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.322633e-19  
43        -2.940048e+00  7.734086e-01   0.000000e+00   3.753438e+01   -5.464836e+01  1.340052e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.837459e-18 
44        -2.942159e+00  7.730360e-01   0.000000e+00   3.751101e+01   -5.461418e+01  1.338797e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.516622e-18  
45        -2.944346e+00  7.725669e-01   0.000000e+00   3.748580e+01   -5.457729e+01  1.337457e+01   0.000000e+00   0.000000e+00   0.000000e+00   -7.118976e-18 
46        -2.946590e+00  7.720080e-01   0.000000e+00   3.745899e+01   -5.453804e+01  1.336046e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.551159e-18  
47        -2.948875e+00  7.713663e-01   0.000000e+00   3.743082e+01   -5.449680e+01  1.334574e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.847389e-18 
48        -2.951184e+00  7.706494e-01   0.000000e+00   3.740152e+01   -5.445389e+01  1.333054e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.412376e-18  
49        -2.953505e+00  7.698651e-01   0.000000e+00   3.737132e+01   -5.440966e+01  1.331497e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.820677e-18 
50        -2.955822e+00  7.690218e-01   0.000000e+00   3.734044e+01   -5.436442e+01  1.329914e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.319114e-18 
51        -2.958123e+00  7.681274e-01   0.000000e+00   3.730909e+01   -5.431848e+01  1.328315e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.313892e-18 
52        -2.960397e+00  7.671902e-01   0.000000e+00   3.727747e+01   -5.427215e+01  1.326709e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.032949e-18  
