-------------------------------------------------------------------------------------------------------------------------------------------------------------
Snap      mu             Kin            Pot            Contact        DDI            Dmu(Contact)   Dmu(DDI)       Dmu(grad)      Rot            Lx  
-------------------------------------------------------------------------------------------------------------------------------------------------------------
0         -2.818127e+00  7.204707e-01   0.000000e+00   3.340798e+01   -4.820964e+01  1.126307e+01   0.000000e+00   0.000000e+00   -0.000000e+00  0.000000e+00  
1         -2.819304e+00  7.218485e-01   0.000000e+00   3.341703e+01   -4.822271e+01  1.126453e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.446799e-19 
2         -2.820500e+00  7.234424e-01   0.000000e+00   3.342800e+01   -4.823855e+01  1.126661e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.525629e-20  
3         -2.821510e+00  7.251148e-01   0.000000e+00   3.344102e+01   -4.825734e+01  1.126970e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.521822e-20 
4         -2.822184e+00  7.267477e-01   0.000000e+00   3.345608e+01   -4.827908e+01  1.127407e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.591568e-18  
5         -2.822442e+00  7.282636e-01   0.000000e+00   3.347311e+01   -4.830368e+01  1.127986e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.681600e-18 
6         -2.822256e+00  7.296239e-01   0.000000e+00   3.349202e+01   -4.833098e+01  1.128708e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.590963e-18  
7         -2.821630e+00  7.308170e-01   0.000000e+00   3.351266e+01   -4.836081e+01  1.129570e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.244627e-18 
8         -2.820593e+00  7.318472e-01   0.000000e+00   3.353489e+01   -4.839294e+01  1.130561e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.738242e-18  
9         -2.819189e+00  7.327291e-01   0.000000e+00   3.355852e+01   -4.842712e+01  1.131669e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.878875e-19  
10        -2.817474e+00  7.334842e-01   0.000000e+00   3.358331e+01   -4.846301e+01  1.132875e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.776627e-18  
11        -2.815502e+00  7.341343e-01   0.000000e+00   3.360905e+01   -4.850031e+01  1.134162e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.916089e-18 
12        -2.813316e+00  7.346972e-01   0.000000e+00   3.363555e+01   -4.853874e+01  1.135517e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.987341e-18  
13        -2.810946e+00  7.351843e-01   0.000000e+00   3.366266e+01   -4.857806e+01  1.136927e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.861583e-18 
14        -2.808411e+00  7.355994e-01   0.000000e+00   3.369022e+01   -4.861807e+01  1.138384e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.011719e-18  
15        -2.805717e+00  7.359398e-01   0.000000e+00   3.371816e+01   -4.865864e+01  1.139882e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.313678e-18 
16        -2.802873e+00  7.362029e-01   0.000000e+00   3.374643e+01   -4.869968e+01  1.141418e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.225733e-18  
17        -2.799903e+00  7.363946e-01   0.000000e+00   3.377498e+01   -4.874114e+01  1.142986e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.820918e-18 
18        -2.796852e+00  7.365339e-01   0.000000e+00   3.380375e+01   -4.878289e+01  1.144575e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.705111e-18  
19        -2.793791e+00  7.366514e-01   0.000000e+00   3.383257e+01   -4.882469e+01  1.146168e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.861082e-18 
20        -2.790803e+00  7.367831e-01   0.000000e+00   3.386115e+01   -4.886613e+01  1.147740e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.563297e-18  
21        -2.787977e+00  7.369628e-01   0.000000e+00   3.388910e+01   -4.890666e+01  1.149261e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.939679e-18 
22        -2.785394e+00  7.372160e-01   0.000000e+00   3.391598e+01   -4.894559e+01  1.150700e+01   0.000000e+00   0.000000e+00   -0.000000e+00  5.476248e-19  
23        -2.783118e+00  7.375562e-01   0.000000e+00   3.394129e+01   -4.898225e+01  1.152029e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.737197e-18 
24        -2.781197e+00  7.379847e-01   0.000000e+00   3.396457e+01   -4.901596e+01  1.153221e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.545995e-18  
25        -2.779654e+00  7.384915e-01   0.000000e+00   3.398540e+01   -4.904613e+01  1.154258e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.446053e-18 
26        -2.778495e+00  7.390587e-01   0.000000e+00   3.400346e+01   -4.907229e+01  1.155127e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.296975e-18  
27        -2.777712e+00  7.396630e-01   0.000000e+00   3.401852e+01   -4.909409e+01  1.155820e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.890206e-18 
28        -2.777283e+00  7.402795e-01   0.000000e+00   3.403042e+01   -4.911134e+01  1.156336e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.934396e-18  
29        -2.777178e+00  7.408836e-01   0.000000e+00   3.403912e+01   -4.912396e+01  1.156678e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.986605e-18 
30        -2.777365e+00  7.414527e-01   0.000000e+00   3.404463e+01   -4.913197e+01  1.156852e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.179090e-18  
31        -2.777807e+00  7.419675e-01   0.000000e+00   3.404705e+01   -4.913550e+01  1.156868e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.217196e-19 
32        -2.778470e+00  7.424128e-01   0.000000e+00   3.404650e+01   -4.913476e+01  1.156737e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.457951e-18  
33        -2.779320e+00  7.427772e-01   0.000000e+00   3.404317e+01   -4.912998e+01  1.156471e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.199448e-19 
34        -2.780328e+00  7.430534e-01   0.000000e+00   3.403724e+01   -4.912144e+01  1.156082e+01   0.000000e+00   0.000000e+00   -0.000000e+00  6.004337e-19  
35        -2.781465e+00  7.432374e-01   0.000000e+00   3.402893e+01   -4.910945e+01  1.155582e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.590884e-19  
36        -2.782708e+00  7.433281e-01   0.000000e+00   3.401845e+01   -4.909432e+01  1.154984e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.652508e-18  
37        -2.784037e+00  7.433267e-01   0.000000e+00   3.400601e+01   -4.907635e+01  1.154298e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.282535e-19  
38        -2.785432e+00  7.432362e-01   0.000000e+00   3.399183e+01   -4.905586e+01  1.153536e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.365712e-18 
39        -2.786877e+00  7.430609e-01   0.000000e+00   3.397611e+01   -4.903313e+01  1.152708e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.228344e-18 
40        -2.788360e+00  7.428057e-01   0.000000e+00   3.395906e+01   -4.900846e+01  1.151824e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.037750e-18  
41        -2.789866e+00  7.424766e-01   0.000000e+00   3.394085e+01   -4.898213e+01  1.150893e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.232992e-18  
42        -2.791384e+00  7.420796e-01   0.000000e+00   3.392169e+01   -4.895438e+01  1.149923e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.039578e-18  
43        -2.792906e+00  7.416212e-01   0.000000e+00   3.390173e+01   -4.892549e+01  1.148924e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.054767e-18  
44        -2.794421e+00  7.411078e-01   0.000000e+00   3.388115e+01   -4.889568e+01  1.147901e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.161929e-18 
45        -2.795922e+00  7.405460e-01   0.000000e+00   3.386010e+01   -4.886519e+01  1.146863e+01   0.000000e+00   0.000000e+00   -0.000000e+00  5.064878e-18  
46        -2.797402e+00  7.399421e-01   0.000000e+00   3.383873e+01   -4.883423e+01  1.145816e+01   0.000000e+00   0.000000e+00   -0.000000e+00  9.853180e-19  
47        -2.798855e+00  7.393024e-01   0.000000e+00   3.381718e+01   -4.880301e+01  1.144767e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.523479e-18  
48        -2.800274e+00  7.386331e-01   0.000000e+00   3.379558e+01   -4.877171e+01  1.143722e+01   0.000000e+00   0.000000e+00   0.000000e+00   -8.906371e-19 
49        -2.801654e+00  7.379403e-01   0.000000e+00   3.377407e+01   -4.874051e+01  1.142685e+01   0.000000e+00   0.000000e+00   -0.000000e+00  6.436811e-19  
50        -2.802991e+00  7.372299e-01   0.000000e+00   3.375274e+01   -4.870959e+01  1.141663e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.787212e-20 
51        -2.804280e+00  7.365074e-01   0.000000e+00   3.373172e+01   -4.867911e+01  1.140660e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.369827e-18  
52        -2.805517e+00  7.357781e-01   0.000000e+00   3.371111e+01   -4.864921e+01  1.139680e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.922001e-18 
53        -2.806699e+00  7.350471e-01   0.000000e+00   3.369099e+01   -4.862002e+01  1.138728e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.861846e-20 
54        -2.807823e+00  7.343192e-01   0.000000e+00   3.367147e+01   -4.859169e+01  1.137808e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.862777e-19 
55        -2.808886e+00  7.335988e-01   0.000000e+00   3.365261e+01   -4.856432e+01  1.136923e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.186352e-19  
56        -2.809885e+00  7.328902e-01   0.000000e+00   3.363450e+01   -4.853803e+01  1.136076e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.776163e-19 
57        -2.810820e+00  7.321973e-01   0.000000e+00   3.361720e+01   -4.851292e+01  1.135270e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.631455e-19  
58        -2.811687e+00  7.315237e-01   0.000000e+00   3.360077e+01   -4.848907e+01  1.134508e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.743222e-19  
59        -2.812486e+00  7.308730e-01   0.000000e+00   3.358527e+01   -4.846656e+01  1.133793e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.550947e-19  
60        -2.813216e+00  7.302482e-01   0.000000e+00   3.357076e+01   -4.844547e+01  1.133125e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.371409e-19 
61        -2.813876e+00  7.296522e-01   0.000000e+00   3.355726e+01   -4.842587e+01  1.132508e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.743081e-18  
62        -2.814464e+00  7.290877e-01   0.000000e+00   3.354483e+01   -4.840780e+01  1.131942e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.312543e-19 
63        -2.814982e+00  7.285567e-01   0.000000e+00   3.353348e+01   -4.839131e+01  1.131429e+01   0.000000e+00   0.000000e+00   -0.000000e+00  6.696392e-19  
64        -2.815428e+00  7.280612e-01   0.000000e+00   3.352325e+01   -4.837644e+01  1.130970e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.548208e-19  
65        -2.815803e+00  7.276035e-01   0.000000e+00   3.351416e+01   -4.836321e+01  1.130565e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.172227e-18  
66        -2.816109e+00  7.271855e-01   0.000000e+00   3.350622e+01   -4.835166e+01  1.130215e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.695495e-19  
67        -2.816347e+00  7.268087e-01   0.000000e+00   3.349943e+01   -4.834179e+01  1.129920e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.882197e-21 
68        -2.816515e+00  7.264741e-01   0.000000e+00   3.349382e+01   -4.833361e+01  1.129680e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.501151e-18 
69        -2.816615e+00  7.261819e-01   0.000000e+00   3.348938e+01   -4.832714e+01  1.129496e+01   0.000000e+00   0.000000e+00   -0.000000e+00  7.050979e-19  
70        -2.816646e+00  7.259321e-01   0.000000e+00   3.348610e+01   -4.832235e+01  1.129367e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.770460e-18 
71        -2.816611e+00  7.257246e-01   0.000000e+00   3.348396e+01   -4.831922e+01  1.129292e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.816219e-18  
72        -2.816513e+00  7.255597e-01   0.000000e+00   3.348296e+01   -4.831774e+01  1.129271e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.613251e-18 
73        -2.816355e+00  7.254382e-01   0.000000e+00   3.348305e+01   -4.831785e+01  1.129301e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.358930e-18  
74        -2.816141e+00  7.253610e-01   0.000000e+00   3.348423e+01   -4.831954e+01  1.129380e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.696000e-18 
75        -2.815873e+00  7.253286e-01   0.000000e+00   3.348647e+01   -4.832276e+01  1.129509e+01   0.000000e+00   0.000000e+00   -0.000000e+00  9.983548e-18  
76        -2.815552e+00  7.253404e-01   0.000000e+00   3.348975e+01   -4.832750e+01  1.129686e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.375641e-18 
77        -2.815178e+00  7.253941e-01   0.000000e+00   3.349403e+01   -4.833370e+01  1.129909e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.048927e-18  
78        -2.814749e+00  7.254870e-01   0.000000e+00   3.349930e+01   -4.834132e+01  1.130179e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.044330e-18 
79        -2.814269e+00  7.256167e-01   0.000000e+00   3.350550e+01   -4.835030e+01  1.130492e+01   0.000000e+00   0.000000e+00   -0.000000e+00  7.331486e-18  
80        -2.813741e+00  7.257816e-01   0.000000e+00   3.351258e+01   -4.836056e+01  1.130846e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.371482e-18 
81        -2.813171e+00  7.259811e-01   0.000000e+00   3.352048e+01   -4.837201e+01  1.131238e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.700875e-18  
82        -2.812564e+00  7.262140e-01   0.000000e+00   3.352914e+01   -4.838456e+01  1.131665e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.490704e-18 
83        -2.811922e+00  7.264782e-01   0.000000e+00   3.353849e+01   -4.839813e+01  1.132123e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.921125e-18 
84        -2.811248e+00  7.267706e-01   0.000000e+00   3.354849e+01   -4.841263e+01  1.132612e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.622385e-18  
85        -2.810547e+00  7.270897e-01   0.000000e+00   3.355908e+01   -4.842798e+01  1.133127e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.400836e-19 
86        -2.809824e+00  7.274354e-01   0.000000e+00   3.357020e+01   -4.844413e+01  1.133666e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.120235e-18  
87        -2.809087e+00  7.278085e-01   0.000000e+00   3.358182e+01   -4.846099e+01  1.134227e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.634499e-18 
88        -2.808340e+00  7.282098e-01   0.000000e+00   3.359388e+01   -4.847849e+01  1.134806e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.701715e-18  
89        -2.807587e+00  7.286383e-01   0.000000e+00   3.360634e+01   -4.849656e+01  1.135400e+01   0.000000e+00   0.000000e+00   0.000000e+00   -9.637877e-19 
90        -2.806825e+00  7.290899e-01   0.000000e+00   3.361913e+01   -4.851513e+01  1.136008e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.244472e-18  
91        -2.806051e+00  7.295576e-01   0.000000e+00   3.363220e+01   -4.853410e+01  1.136629e+01   0.000000e+00   0.000000e+00   -0.000000e+00  6.357139e-20  
